region,variable,est,value,type,group
Rural,age,mean,63.45929984136842,Continuous,NA
Rural,age,sd,13.615715395412703,Continuous,NA
Rural,age,median,64.92539356605064,Continuous,NA
Rural,age,q25,55.41615331964408,Continuous,NA
Rural,age,q75,72.98631074606435,Continuous,NA
Rural,age,min,18.28336755646817,Continuous,NA
Rural,age,max,98.71868583162218,Continuous,NA
Rural,age,freq,7122,Continuous,NA
Rural,age,missing,NA,Continuous,NA
Rural,SviOverallPctlRankByZip2020_X,mean,57.11980181200453,Continuous,NA
Rural,SviOverallPctlRankByZip2020_X,sd,24.772619693851162,Continuous,NA
Rural,SviOverallPctlRankByZip2020_X,median,59.01,Continuous,NA
Rural,SviOverallPctlRankByZip2020_X,q25,38.5475,Continuous,NA
Rural,SviOverallPctlRankByZip2020_X,q75,77.6025,Continuous,NA
Rural,SviOverallPctlRankByZip2020_X,min,0.08,Continuous,NA
Rural,SviOverallPctlRankByZip2020_X,max,99.99,Continuous,NA
Rural,SviOverallPctlRankByZip2020_X,freq,7064,Continuous,NA
Rural,SviOverallPctlRankByZip2020_X,missing,58,Continuous,NA
Rural,SviHouseholdCharacteristicsPctlRankByZip2020_X,mean,58.49095130237826,Continuous,NA
Rural,SviHouseholdCharacteristicsPctlRankByZip2020_X,sd,26.351978423684088,Continuous,NA
Rural,SviHouseholdCharacteristicsPctlRankByZip2020_X,median,61.295,Continuous,NA
Rural,SviHouseholdCharacteristicsPctlRankByZip2020_X,q25,37.7675,Continuous,NA
Rural,SviHouseholdCharacteristicsPctlRankByZip2020_X,q75,82.07249999999999,Continuous,NA
Rural,SviHouseholdCharacteristicsPctlRankByZip2020_X,min,0.01,Continuous,NA
Rural,SviHouseholdCharacteristicsPctlRankByZip2020_X,max,99.99,Continuous,NA
Rural,SviHouseholdCharacteristicsPctlRankByZip2020_X,freq,7064,Continuous,NA
Rural,SviHouseholdCharacteristicsPctlRankByZip2020_X,missing,58,Continuous,NA
Rural,SviRacialEthnicMinorityStatusPctlRankByZip2020_X,mean,37.968931200453,Continuous,NA
Rural,SviRacialEthnicMinorityStatusPctlRankByZip2020_X,sd,24.19275253720478,Continuous,NA
Rural,SviRacialEthnicMinorityStatusPctlRankByZip2020_X,median,32.075,Continuous,NA
Rural,SviRacialEthnicMinorityStatusPctlRankByZip2020_X,q25,19.33,Continuous,NA
Rural,SviRacialEthnicMinorityStatusPctlRankByZip2020_X,q75,55.67,Continuous,NA
Rural,SviRacialEthnicMinorityStatusPctlRankByZip2020_X,min,0.02,Continuous,NA
Rural,SviRacialEthnicMinorityStatusPctlRankByZip2020_X,max,99.8,Continuous,NA
Rural,SviRacialEthnicMinorityStatusPctlRankByZip2020_X,freq,7064,Continuous,NA
Rural,SviRacialEthnicMinorityStatusPctlRankByZip2020_X,missing,58,Continuous,NA
Rural,bbi_Y1,mean,0.9333762235870323,Continuous,NA
Rural,bbi_Y1,sd,0.16867037375856297,Continuous,NA
Rural,bbi_Y1,median,1,Continuous,NA
Rural,bbi_Y1,q25,1,Continuous,NA
Rural,bbi_Y1,q75,1,Continuous,NA
Rural,bbi_Y1,min,0,Continuous,NA
Rural,bbi_Y1,max,1,Continuous,NA
Rural,bbi_Y1,freq,6538,Continuous,NA
Rural,bbi_Y1,missing,584,Continuous,NA
Rural,bbi_Y2,mean,0.9345782712142915,Continuous,NA
Rural,bbi_Y2,sd,0.1720490112720504,Continuous,NA
Rural,bbi_Y2,median,1,Continuous,NA
Rural,bbi_Y2,q25,1,Continuous,NA
Rural,bbi_Y2,q75,1,Continuous,NA
Rural,bbi_Y2,min,0,Continuous,NA
Rural,bbi_Y2,max,1,Continuous,NA
Rural,bbi_Y2,freq,5621,Continuous,NA
Rural,bbi_Y2,missing,1501,Continuous,NA
Rural,n_total_Y1,mean,11.195169896096601,Continuous,NA
Rural,n_total_Y1,sd,10.380316851170175,Continuous,NA
Rural,n_total_Y1,median,8,Continuous,NA
Rural,n_total_Y1,q25,4,Continuous,NA
Rural,n_total_Y1,q75,15,Continuous,NA
Rural,n_total_Y1,min,0,Continuous,NA
Rural,n_total_Y1,max,121,Continuous,NA
Rural,n_total_Y1,freq,7122,Continuous,NA
Rural,n_total_Y1,missing,NA,Continuous,NA
Rural,n_total_Y2,mean,8.679724796405504,Continuous,NA
Rural,n_total_Y2,sd,9.61035909121935,Continuous,NA
Rural,n_total_Y2,median,6,Continuous,NA
Rural,n_total_Y2,q25,2,Continuous,NA
Rural,n_total_Y2,q75,12,Continuous,NA
Rural,n_total_Y2,min,0,Continuous,NA
Rural,n_total_Y2,max,106,Continuous,NA
Rural,n_total_Y2,freq,7122,Continuous,NA
Rural,n_total_Y2,missing,NA,Continuous,NA
Rural,Ophthalmology_Y1,mean,0.4018534119629318,Continuous,NA
Rural,Ophthalmology_Y1,sd,1.3101901256231672,Continuous,NA
Rural,Ophthalmology_Y1,median,0,Continuous,NA
Rural,Ophthalmology_Y1,q25,0,Continuous,NA
Rural,Ophthalmology_Y1,q75,0,Continuous,NA
Rural,Ophthalmology_Y1,min,0,Continuous,NA
Rural,Ophthalmology_Y1,max,19,Continuous,NA
Rural,Ophthalmology_Y1,freq,7122,Continuous,NA
Rural,Ophthalmology_Y1,missing,NA,Continuous,NA
Rural,Ophthalmology_Y2,mean,0.2959842740803145,Continuous,NA
Rural,Ophthalmology_Y2,sd,1.0687677251167282,Continuous,NA
Rural,Ophthalmology_Y2,median,0,Continuous,NA
Rural,Ophthalmology_Y2,q25,0,Continuous,NA
Rural,Ophthalmology_Y2,q75,0,Continuous,NA
Rural,Ophthalmology_Y2,min,0,Continuous,NA
Rural,Ophthalmology_Y2,max,20,Continuous,NA
Rural,Ophthalmology_Y2,freq,7122,Continuous,NA
Rural,Ophthalmology_Y2,missing,NA,Continuous,NA
Rural,PrimaryCare_Y1,mean,4.572732378545353,Continuous,NA
Rural,PrimaryCare_Y1,sd,4.363468507000749,Continuous,NA
Rural,PrimaryCare_Y1,median,4,Continuous,NA
Rural,PrimaryCare_Y1,q25,2,Continuous,NA
Rural,PrimaryCare_Y1,q75,6,Continuous,NA
Rural,PrimaryCare_Y1,min,0,Continuous,NA
Rural,PrimaryCare_Y1,max,59,Continuous,NA
Rural,PrimaryCare_Y1,freq,7122,Continuous,NA
Rural,PrimaryCare_Y1,missing,NA,Continuous,NA
Rural,PrimaryCare_Y2,mean,3.6496770570064587,Continuous,NA
Rural,PrimaryCare_Y2,sd,3.9814720496620355,Continuous,NA
Rural,PrimaryCare_Y2,median,3,Continuous,NA
Rural,PrimaryCare_Y2,q25,1,Continuous,NA
Rural,PrimaryCare_Y2,q75,5,Continuous,NA
Rural,PrimaryCare_Y2,min,0,Continuous,NA
Rural,PrimaryCare_Y2,max,45,Continuous,NA
Rural,PrimaryCare_Y2,freq,7122,Continuous,NA
Rural,PrimaryCare_Y2,missing,NA,Continuous,NA
Rural,hba1c_Y1,mean,1.7087896658242068,Continuous,NA
Rural,hba1c_Y1,sd,1.3134088466017013,Continuous,NA
Rural,hba1c_Y1,median,2,Continuous,NA
Rural,hba1c_Y1,q25,1,Continuous,NA
Rural,hba1c_Y1,q75,3,Continuous,NA
Rural,hba1c_Y1,min,0,Continuous,NA
Rural,hba1c_Y1,max,12,Continuous,NA
Rural,hba1c_Y1,freq,7122,Continuous,NA
Rural,hba1c_Y1,missing,NA,Continuous,NA
Rural,hba1c_Y2,mean,1.4750070204998595,Continuous,NA
Rural,hba1c_Y2,sd,1.3020271562377388,Continuous,NA
Rural,hba1c_Y2,median,1,Continuous,NA
Rural,hba1c_Y2,q25,0,Continuous,NA
Rural,hba1c_Y2,q75,2,Continuous,NA
Rural,hba1c_Y2,min,0,Continuous,NA
Rural,hba1c_Y2,max,8,Continuous,NA
Rural,hba1c_Y2,freq,7122,Continuous,NA
Rural,hba1c_Y2,missing,NA,Continuous,NA
Rural,bp_Y1,mean,4.696995226060095,Continuous,NA
Rural,bp_Y1,sd,3.0004005653525887,Continuous,NA
Rural,bp_Y1,median,4,Continuous,NA
Rural,bp_Y1,q25,2,Continuous,NA
Rural,bp_Y1,q75,7,Continuous,NA
Rural,bp_Y1,min,0,Continuous,NA
Rural,bp_Y1,max,12,Continuous,NA
Rural,bp_Y1,freq,7122,Continuous,NA
Rural,bp_Y1,missing,NA,Continuous,NA
Rural,bp_Y2,mean,3.614434147711317,Continuous,NA
Rural,bp_Y2,sd,3.03361396251852,Continuous,NA
Rural,bp_Y2,median,3,Continuous,NA
Rural,bp_Y2,q25,1,Continuous,NA
Rural,bp_Y2,q75,5,Continuous,NA
Rural,bp_Y2,min,0,Continuous,NA
Rural,bp_Y2,max,12,Continuous,NA
Rural,bp_Y2,freq,7122,Continuous,NA
Rural,bp_Y2,missing,NA,Continuous,NA
Rural,ldl_Y1,mean,0.7172142656557147,Continuous,NA
Rural,ldl_Y1,sd,0.8502929545494706,Continuous,NA
Rural,ldl_Y1,median,1,Continuous,NA
Rural,ldl_Y1,q25,0,Continuous,NA
Rural,ldl_Y1,q75,1,Continuous,NA
Rural,ldl_Y1,min,0,Continuous,NA
Rural,ldl_Y1,max,9,Continuous,NA
Rural,ldl_Y1,freq,7122,Continuous,NA
Rural,ldl_Y1,missing,NA,Continuous,NA
Rural,ldl_Y2,mean,0.6203313675933726,Continuous,NA
Rural,ldl_Y2,sd,0.7877891306448034,Continuous,NA
Rural,ldl_Y2,median,0,Continuous,NA
Rural,ldl_Y2,q25,0,Continuous,NA
Rural,ldl_Y2,q75,1,Continuous,NA
Rural,ldl_Y2,min,0,Continuous,NA
Rural,ldl_Y2,max,5,Continuous,NA
Rural,ldl_Y2,freq,7122,Continuous,NA
Rural,ldl_Y2,missing,NA,Continuous,NA
Rural,BodyMassIndex,mean,32.96612842679283,Continuous,NA
Rural,BodyMassIndex,sd,6.691965084147696,Continuous,NA
Rural,BodyMassIndex,median,32.35,Continuous,NA
Rural,BodyMassIndex,q25,28.12,Continuous,NA
Rural,BodyMassIndex,q75,37.47,Continuous,NA
Rural,BodyMassIndex,min,12.74,Continuous,NA
Rural,BodyMassIndex,max,50,Continuous,NA
Rural,BodyMassIndex,freq,6024,Continuous,NA
Rural,BodyMassIndex,missing,1098,Continuous,NA
Rural,SystolicBloodPressure,mean,133.0215100332034,Continuous,NA
Rural,SystolicBloodPressure,sd,17.75572935074578,Continuous,NA
Rural,SystolicBloodPressure,median,131,Continuous,NA
Rural,SystolicBloodPressure,q25,121,Continuous,NA
Rural,SystolicBloodPressure,q75,142,Continuous,NA
Rural,SystolicBloodPressure,min,80,Continuous,NA
Rural,SystolicBloodPressure,max,226,Continuous,NA
Rural,SystolicBloodPressure,freq,6927,Continuous,NA
Rural,SystolicBloodPressure,missing,195,Continuous,NA
Rural,DiastolicBloodPressure,mean,73.79979792147806,Continuous,NA
Rural,DiastolicBloodPressure,sd,10.464837421037645,Continuous,NA
Rural,DiastolicBloodPressure,median,74,Continuous,NA
Rural,DiastolicBloodPressure,q25,67,Continuous,NA
Rural,DiastolicBloodPressure,q75,80,Continuous,NA
Rural,DiastolicBloodPressure,min,35,Continuous,NA
Rural,DiastolicBloodPressure,max,161,Continuous,NA
Rural,DiastolicBloodPressure,freq,6928,Continuous,NA
Rural,DiastolicBloodPressure,missing,194,Continuous,NA
Rural,hba1c,mean,8.043779147231193,Continuous,NA
Rural,hba1c,sd,1.8319927110428447,Continuous,NA
Rural,hba1c,median,7.7,Continuous,NA
Rural,hba1c,q25,6.8,Continuous,NA
Rural,hba1c,q75,8.9,Continuous,NA
Rural,hba1c,min,3.0199999999999996,Continuous,NA
Rural,hba1c,max,19.599999999999998,Continuous,NA
Rural,hba1c,freq,5574,Continuous,NA
Rural,hba1c,missing,1548,Continuous,NA
Rural,ldl,mean,81.45637890625,Continuous,NA
Rural,ldl,sd,36.476520239319,Continuous,NA
Rural,ldl,median,76,Continuous,NA
Rural,ldl,q25,56,Continuous,NA
Rural,ldl,q75,102,Continuous,NA
Rural,ldl,min,10,Continuous,NA
Rural,ldl,max,478,Continuous,NA
Rural,ldl,freq,3840,Continuous,NA
Rural,ldl,missing,3282,Continuous,NA
Rural,hdl,mean,44.63744955609362,Continuous,NA
Rural,hdl,sd,14.625349088278762,Continuous,NA
Rural,hdl,median,42,Continuous,NA
Rural,hdl,q25,35,Continuous,NA
Rural,hdl,q75,51,Continuous,NA
Rural,hdl,min,10,Continuous,NA
Rural,hdl,max,169,Continuous,NA
Rural,hdl,freq,3717,Continuous,NA
Rural,hdl,missing,3405,Continuous,NA
Rural,t,mean,41.71898944919164,Continuous,NA
Rural,t,sd,30.103759150510257,Continuous,NA
Rural,t,median,35.392857142857146,Continuous,NA
Rural,t,q25,17.035714285714285,Continuous,NA
Rural,t,q75,62.892857142857146,Continuous,NA
Rural,t,min,-1.0714285714285714,Continuous,NA
Rural,t,max,116.21428571428571,Continuous,NA
Rural,t,freq,7122,Continuous,NA
Rural,t,missing,NA,Continuous,NA
Urban,age,mean,62.505146531154814,Continuous,NA
Urban,age,sd,13.508941324414106,Continuous,NA
Urban,age,median,63.7015742642026,Continuous,NA
Urban,age,q25,54.26967830253251,Continuous,NA
Urban,age,q75,71.89869952087611,Continuous,NA
Urban,age,min,18.0041067761807,Continuous,NA
Urban,age,max,99.97535934291581,Continuous,NA
Urban,age,freq,95797,Continuous,NA
Urban,age,missing,NA,Continuous,NA
Urban,SviOverallPctlRankByZip2020_X,mean,60.61185388070352,Continuous,NA
Urban,SviOverallPctlRankByZip2020_X,sd,28.630843498367263,Continuous,NA
Urban,SviOverallPctlRankByZip2020_X,median,65.565,Continuous,NA
Urban,SviOverallPctlRankByZip2020_X,q25,36.44,Continuous,NA
Urban,SviOverallPctlRankByZip2020_X,q75,86.8,Continuous,NA
Urban,SviOverallPctlRankByZip2020_X,min,0,Continuous,NA
Urban,SviOverallPctlRankByZip2020_X,max,100,Continuous,NA
Urban,SviOverallPctlRankByZip2020_X,freq,95292,Continuous,NA
Urban,SviOverallPctlRankByZip2020_X,missing,505,Continuous,NA
Urban,SviHouseholdCharacteristicsPctlRankByZip2020_X,mean,58.473639445074085,Continuous,NA
Urban,SviHouseholdCharacteristicsPctlRankByZip2020_X,sd,27.238739365091966,Continuous,NA
Urban,SviHouseholdCharacteristicsPctlRankByZip2020_X,median,61.89,Continuous,NA
Urban,SviHouseholdCharacteristicsPctlRankByZip2020_X,q25,37.230000000000004,Continuous,NA
Urban,SviHouseholdCharacteristicsPctlRankByZip2020_X,q75,82.06,Continuous,NA
Urban,SviHouseholdCharacteristicsPctlRankByZip2020_X,min,0,Continuous,NA
Urban,SviHouseholdCharacteristicsPctlRankByZip2020_X,max,100,Continuous,NA
Urban,SviHouseholdCharacteristicsPctlRankByZip2020_X,freq,95292,Continuous,NA
Urban,SviHouseholdCharacteristicsPctlRankByZip2020_X,missing,505,Continuous,NA
Urban,SviRacialEthnicMinorityStatusPctlRankByZip2020_X,mean,66.18555083322839,Continuous,NA
Urban,SviRacialEthnicMinorityStatusPctlRankByZip2020_X,sd,23.946444906674838,Continuous,NA
Urban,SviRacialEthnicMinorityStatusPctlRankByZip2020_X,median,69.34,Continuous,NA
Urban,SviRacialEthnicMinorityStatusPctlRankByZip2020_X,q25,49.559999999999995,Continuous,NA
Urban,SviRacialEthnicMinorityStatusPctlRankByZip2020_X,q75,86.79,Continuous,NA
Urban,SviRacialEthnicMinorityStatusPctlRankByZip2020_X,min,0,Continuous,NA
Urban,SviRacialEthnicMinorityStatusPctlRankByZip2020_X,max,100,Continuous,NA
Urban,SviRacialEthnicMinorityStatusPctlRankByZip2020_X,freq,95292,Continuous,NA
Urban,SviRacialEthnicMinorityStatusPctlRankByZip2020_X,missing,505,Continuous,NA
Urban,bbi_Y1,mean,0.9196953009630884,Continuous,NA
Urban,bbi_Y1,sd,0.18337419747290454,Continuous,NA
Urban,bbi_Y1,median,1,Continuous,NA
Urban,bbi_Y1,q25,1,Continuous,NA
Urban,bbi_Y1,q75,1,Continuous,NA
Urban,bbi_Y1,min,0,Continuous,NA
Urban,bbi_Y1,max,1,Continuous,NA
Urban,bbi_Y1,freq,88057,Continuous,NA
Urban,bbi_Y1,missing,7740,Continuous,NA
Urban,bbi_Y2,mean,0.9168863898356463,Continuous,NA
Urban,bbi_Y2,sd,0.190104656029891,Continuous,NA
Urban,bbi_Y2,median,1,Continuous,NA
Urban,bbi_Y2,q25,1,Continuous,NA
Urban,bbi_Y2,q75,1,Continuous,NA
Urban,bbi_Y2,min,0,Continuous,NA
Urban,bbi_Y2,max,1,Continuous,NA
Urban,bbi_Y2,freq,76142,Continuous,NA
Urban,bbi_Y2,missing,19655,Continuous,NA
Urban,n_total_Y1,mean,11.236719312713342,Continuous,NA
Urban,n_total_Y1,sd,10.479752929918957,Continuous,NA
Urban,n_total_Y1,median,8,Continuous,NA
Urban,n_total_Y1,q25,4,Continuous,NA
Urban,n_total_Y1,q75,15,Continuous,NA
Urban,n_total_Y1,min,0,Continuous,NA
Urban,n_total_Y1,max,189,Continuous,NA
Urban,n_total_Y1,freq,95797,Continuous,NA
Urban,n_total_Y1,missing,NA,Continuous,NA
Urban,n_total_Y2,mean,8.941135943714313,Continuous,NA
Urban,n_total_Y2,sd,9.821926467120331,Continuous,NA
Urban,n_total_Y2,median,6,Continuous,NA
Urban,n_total_Y2,q25,2,Continuous,NA
Urban,n_total_Y2,q75,12,Continuous,NA
Urban,n_total_Y2,min,0,Continuous,NA
Urban,n_total_Y2,max,189,Continuous,NA
Urban,n_total_Y2,freq,95797,Continuous,NA
Urban,n_total_Y2,missing,NA,Continuous,NA
Urban,Ophthalmology_Y1,mean,0.38633777675710096,Continuous,NA
Urban,Ophthalmology_Y1,sd,1.2324327760313847,Continuous,NA
Urban,Ophthalmology_Y1,median,0,Continuous,NA
Urban,Ophthalmology_Y1,q25,0,Continuous,NA
Urban,Ophthalmology_Y1,q75,0,Continuous,NA
Urban,Ophthalmology_Y1,min,0,Continuous,NA
Urban,Ophthalmology_Y1,max,24,Continuous,NA
Urban,Ophthalmology_Y1,freq,95797,Continuous,NA
Urban,Ophthalmology_Y1,missing,NA,Continuous,NA
Urban,Ophthalmology_Y2,mean,0.29382966063655436,Continuous,NA
Urban,Ophthalmology_Y2,sd,1.018879379366845,Continuous,NA
Urban,Ophthalmology_Y2,median,0,Continuous,NA
Urban,Ophthalmology_Y2,q25,0,Continuous,NA
Urban,Ophthalmology_Y2,q75,0,Continuous,NA
Urban,Ophthalmology_Y2,min,0,Continuous,NA
Urban,Ophthalmology_Y2,max,25,Continuous,NA
Urban,Ophthalmology_Y2,freq,95797,Continuous,NA
Urban,Ophthalmology_Y2,missing,NA,Continuous,NA
Urban,PrimaryCare_Y1,mean,4.58954873325887,Continuous,NA
Urban,PrimaryCare_Y1,sd,4.22367372899546,Continuous,NA
Urban,PrimaryCare_Y1,median,4,Continuous,NA
Urban,PrimaryCare_Y1,q25,2,Continuous,NA
Urban,PrimaryCare_Y1,q75,6,Continuous,NA
Urban,PrimaryCare_Y1,min,0,Continuous,NA
Urban,PrimaryCare_Y1,max,160,Continuous,NA
Urban,PrimaryCare_Y1,freq,95797,Continuous,NA
Urban,PrimaryCare_Y1,missing,NA,Continuous,NA
Urban,PrimaryCare_Y2,mean,3.764742110922054,Continuous,NA
Urban,PrimaryCare_Y2,sd,4.027450011441225,Continuous,NA
Urban,PrimaryCare_Y2,median,3,Continuous,NA
Urban,PrimaryCare_Y2,q25,1,Continuous,NA
Urban,PrimaryCare_Y2,q75,5,Continuous,NA
Urban,PrimaryCare_Y2,min,0,Continuous,NA
Urban,PrimaryCare_Y2,max,147,Continuous,NA
Urban,PrimaryCare_Y2,freq,95797,Continuous,NA
Urban,PrimaryCare_Y2,missing,NA,Continuous,NA
Urban,hba1c_Y1,mean,1.7813605854045533,Continuous,NA
Urban,hba1c_Y1,sd,1.2953840868941489,Continuous,NA
Urban,hba1c_Y1,median,2,Continuous,NA
Urban,hba1c_Y1,q25,1,Continuous,NA
Urban,hba1c_Y1,q75,3,Continuous,NA
Urban,hba1c_Y1,min,0,Continuous,NA
Urban,hba1c_Y1,max,10,Continuous,NA
Urban,hba1c_Y1,freq,95797,Continuous,NA
Urban,hba1c_Y1,missing,NA,Continuous,NA
Urban,hba1c_Y2,mean,1.555194839086819,Continuous,NA
Urban,hba1c_Y2,sd,1.2853275723439421,Continuous,NA
Urban,hba1c_Y2,median,2,Continuous,NA
Urban,hba1c_Y2,q25,0,Continuous,NA
Urban,hba1c_Y2,q75,2,Continuous,NA
Urban,hba1c_Y2,min,0,Continuous,NA
Urban,hba1c_Y2,max,11,Continuous,NA
Urban,hba1c_Y2,freq,95797,Continuous,NA
Urban,hba1c_Y2,missing,NA,Continuous,NA
Urban,bp_Y1,mean,4.7717465056317,Continuous,NA
Urban,bp_Y1,sd,2.985970454128181,Continuous,NA
Urban,bp_Y1,median,4,Continuous,NA
Urban,bp_Y1,q25,2,Continuous,NA
Urban,bp_Y1,q75,7,Continuous,NA
Urban,bp_Y1,min,0,Continuous,NA
Urban,bp_Y1,max,12,Continuous,NA
Urban,bp_Y1,freq,95797,Continuous,NA
Urban,bp_Y1,missing,NA,Continuous,NA
Urban,bp_Y2,mean,3.744908504441684,Continuous,NA
Urban,bp_Y2,sd,3.008397313180585,Continuous,NA
Urban,bp_Y2,median,3,Continuous,NA
Urban,bp_Y2,q25,1,Continuous,NA
Urban,bp_Y2,q75,6,Continuous,NA
Urban,bp_Y2,min,0,Continuous,NA
Urban,bp_Y2,max,12,Continuous,NA
Urban,bp_Y2,freq,95797,Continuous,NA
Urban,bp_Y2,missing,NA,Continuous,NA
Urban,ldl_Y1,mean,0.8582732235873775,Continuous,NA
Urban,ldl_Y1,sd,0.9317315465612755,Continuous,NA
Urban,ldl_Y1,median,1,Continuous,NA
Urban,ldl_Y1,q25,0,Continuous,NA
Urban,ldl_Y1,q75,1,Continuous,NA
Urban,ldl_Y1,min,0,Continuous,NA
Urban,ldl_Y1,max,12,Continuous,NA
Urban,ldl_Y1,freq,95797,Continuous,NA
Urban,ldl_Y1,missing,NA,Continuous,NA
Urban,ldl_Y2,mean,0.7612555716776099,Continuous,NA
Urban,ldl_Y2,sd,0.8809855266349161,Continuous,NA
Urban,ldl_Y2,median,1,Continuous,NA
Urban,ldl_Y2,q25,0,Continuous,NA
Urban,ldl_Y2,q75,1,Continuous,NA
Urban,ldl_Y2,min,0,Continuous,NA
Urban,ldl_Y2,max,10,Continuous,NA
Urban,ldl_Y2,freq,95797,Continuous,NA
Urban,ldl_Y2,missing,NA,Continuous,NA
Urban,BodyMassIndex,mean,32.064195999052906,Continuous,NA
Urban,BodyMassIndex,sd,6.612389611030165,Continuous,NA
Urban,BodyMassIndex,median,31.4,Continuous,NA
Urban,BodyMassIndex,q25,27.22,Continuous,NA
Urban,BodyMassIndex,q75,36.34,Continuous,NA
Urban,BodyMassIndex,min,13,Continuous,NA
Urban,BodyMassIndex,max,50,Continuous,NA
Urban,BodyMassIndex,freq,83413,Continuous,NA
Urban,BodyMassIndex,missing,12384,Continuous,NA
Urban,SystolicBloodPressure,mean,133.70873703255646,Continuous,NA
Urban,SystolicBloodPressure,sd,18.38452180301829,Continuous,NA
Urban,SystolicBloodPressure,median,132,Continuous,NA
Urban,SystolicBloodPressure,q25,121,Continuous,NA
Urban,SystolicBloodPressure,q75,144,Continuous,NA
Urban,SystolicBloodPressure,min,61,Continuous,NA
Urban,SystolicBloodPressure,max,248,Continuous,NA
Urban,SystolicBloodPressure,freq,93407,Continuous,NA
Urban,SystolicBloodPressure,missing,2390,Continuous,NA
Urban,DiastolicBloodPressure,mean,74.85736463987837,Continuous,NA
Urban,DiastolicBloodPressure,sd,10.566723414352076,Continuous,NA
Urban,DiastolicBloodPressure,median,75,Continuous,NA
Urban,DiastolicBloodPressure,q25,68,Continuous,NA
Urban,DiastolicBloodPressure,q75,81,Continuous,NA
Urban,DiastolicBloodPressure,min,30,Continuous,NA
Urban,DiastolicBloodPressure,max,152,Continuous,NA
Urban,DiastolicBloodPressure,freq,93399,Continuous,NA
Urban,DiastolicBloodPressure,missing,2398,Continuous,NA
Urban,hba1c,mean,8.13207135361277,Continuous,NA
Urban,hba1c,sd,1.9587052337467845,Continuous,NA
Urban,hba1c,median,7.7,Continuous,NA
Urban,hba1c,q25,6.8,Continuous,NA
Urban,hba1c,q75,9.1,Continuous,NA
Urban,hba1c,min,3.005,Continuous,NA
Urban,hba1c,max,19.7,Continuous,NA
Urban,hba1c,freq,78662,Continuous,NA
Urban,hba1c,missing,17135,Continuous,NA
Urban,ldl,mean,83.66183683131041,Continuous,NA
Urban,ldl,sd,37.270209585805794,Continuous,NA
Urban,ldl,median,78,Continuous,NA
Urban,ldl,q25,58,Continuous,NA
Urban,ldl,q75,103,Continuous,NA
Urban,ldl,min,10,Continuous,NA
Urban,ldl,max,497.5,Continuous,NA
Urban,ldl,freq,59320,Continuous,NA
Urban,ldl,missing,36477,Continuous,NA
Urban,hdl,mean,46.77933924602324,Continuous,NA
Urban,hdl,sd,16.470929122310984,Continuous,NA
Urban,hdl,median,44,Continuous,NA
Urban,hdl,q25,36,Continuous,NA
Urban,hdl,q75,54,Continuous,NA
Urban,hdl,min,10,Continuous,NA
Urban,hdl,max,215,Continuous,NA
Urban,hdl,freq,57074,Continuous,NA
Urban,hdl,missing,38723,Continuous,NA
Urban,t,mean,41.80759994570722,Continuous,NA
Urban,t,sd,29.798283617098512,Continuous,NA
Urban,t,median,35.42857142857143,Continuous,NA
Urban,t,q25,17.607142857142858,Continuous,NA
Urban,t,q75,62.785714285714285,Continuous,NA
Urban,t,min,-1.0714285714285714,Continuous,NA
Urban,t,max,116.28571428571429,Continuous,NA
Urban,t,freq,95777,Continuous,NA
Urban,t,missing,20,Continuous,NA
