term,estimate,std.error,statistic,p.value,b,df,dfcom,fmi,lambda,m,riv,ubar,model,type
historical_hba1c_group7-9,0.25400034289981427,0.023751597431083987,10.694031996660616,0,0,15113.235103773564,15117,1.323080771283272e-4,0,10,0,5.641383805282755e-4,Main,unadjusted
historical_hba1c_group>=9,0.6473262027254338,0.024474112626557697,26.449424851587796,0,0,15113.235103773564,15117,1.323080771283272e-4,0,10,0,5.98982188857431e-4,Main,unadjusted
historical_hba1c_groupUnavailable,0.3818277288216155,0.026604528176170737,14.351982726144065,0,0,15113.235103773564,15117,1.323080771283272e-4,0,10,0,7.078009194766626e-4,Main,unadjusted
raceethNHBlack,0.19050721773901633,0.019943737868203113,9.552232334679227,0,0,15113.235103773564,15117,1.323080771283272e-4,0,10,0,3.9775268015559886e-4,Main,unadjusted
raceethHispanic,0.16328495919011404,0.026821685814790417,6.087796282367643,1.1724370363452863e-9,0,15113.235103773564,15117,1.323080771283272e-4,0,10,0,7.194028299473295e-4,Main,unadjusted
raceethNHOther,0.0501371823208585,0.030078564638311982,1.6668741651653567,0.09556014956818659,0,15113.235103773564,15117,1.323080771283272e-4,0,10,0,9.04720050701112e-4,Main,unadjusted
regionUrban,0.03010039469753614,0.03309165224768974,0.909606884305318,0.3630443722694845,0,15113.235103773564,15117,1.323080771283272e-4,0,10,0,0.0010950574484820297,Main,unadjusted
historical_hba1c_group7-9,0.1653311491882811,0.024091881337948054,6.862525465284507,7.029932191926491e-12,1.816814091066976e-7,15030.84548494677,15041,4.773069549571547e-4,3.4431959900728317e-4,10,3.4443819582875374e-4,5.802188968517524e-4,Main,adjusted
historical_hba1c_group>=9,0.46653398145550445,0.0258034159125322,18.08031863056233,0,9.443874360195709e-7,14954.798753092111,15041,0.0016937303802676729,0.0015602294839128952,10,0.0015626676039821837,6.647774465754983e-4,Main,adjusted
historical_hba1c_groupUnavailable,0.3077227582955556,0.027769546159968884,11.081303112513684,0,7.78032353874583e-7,14991.48896230267,15041,0.0012430548986609876,0.001109820590786874,10,0.0011110536610173403,7.702918583413806e-4,Main,adjusted
raceethNHBlack,0.18405468178555398,0.022897583092683128,8.038170711753777,8.881784197001252e-16,1.2615110850133566e-6,14826.1108073492,15041,0.002781211378743988,0.0026466984852236974,10,0.002653722087452763,5.229116492928136e-4,Main,adjusted
raceethHispanic,0.20511736355386037,0.02986763285956652,6.867546702421778,6.790124018607457e-12,1.678458615025393e-6,14901.433777873533,15041,0.002203583437089198,0.0020696729052344085,10,0.00207396533509485,8.902291881573298e-4,Main,adjusted
raceethNHOther,0.11204445117793399,0.031475707092701165,3.5597119660551084,3.7241405496013513e-4,1.529649595319672e-6,14941.563055240567,15041,0.0018319758885365612,0.0016983752444674847,10,0.001701264630199704,9.890375224306666e-4,Main,adjusted
regionUrban,0.05656209268591479,0.03414090462200524,1.6567250725236542,0.09759593915472009,2.657042722388137e-7,15033.650250354738,15041,3.837251296468494e-4,2.5075013412319e-4,10,2.5081302552297974e-4,0.001165309093709396,Main,adjusted
SviOverallPctlRankByZip2020_X,0.045773817721307286,0.03329866374540979,1.3746442821633404,0.16926409913387253,7.1433480400406665e-6,13783.896317501236,15041,0.007230685619340126,0.007086648364142169,10,0.0071372273849139795,0.0011009433243858234,Main,adjusted
age,-0.0032513188416795624,7.737889910566963e-4,-4.20181584289474,2.664908344440775e-5,4.4126636167456104e-9,13451.808390121256,15041,0.008254221199280964,0.008106780493958948,10,0.008173037515062449,5.938954727021198e-7,Main,adjusted
female,0.023550740029576286,0.01682636020274649,1.3996336549203439,0.16164462700095372,1.2762169592544548e-6,14376.737198952616,15041,0.005096741019361755,0.004958346048690972,10,0.004983053753580452,0.00028172255901739095,Main,adjusted
supreme_detected_t2dm,-0.26137815336611636,0.019670750000942996,-13.287655699634541,0,1.3025187545620789e-6,14648.932851228376,15041,0.003838834350579354,0.003702839028858014,10,0.0037166010041107277,3.8550563496958057e-4,Main,adjusted
ldl,8.008731533775282e-4,2.4512305665490313e-4,3.2672289759548763,0.0012327897749973005,1.0074595005810103e-8,258.9823682538653,15041,0.19066473657125044,0.18443865848092042,10,0.22614933922368313,4.900325839745174e-8,Main,adjusted
BodyMassIndex,-0.001364458596934411,0.0014752275707000722,-0.9249139753312124,0.35567825954875065,3.2039803879020864e-7,334.0769581573601,15041,0.16691635393495863,0.1619438625368852,10,0.19323748767845855,1.8238585426844073e-6,Main,adjusted
insurance_medicare,-0.060691811798731385,0.020292881299661815,-2.9907932196766374,0.0027922481112052644,9.720785056838598e-6,6984.131782646098,15041,0.02624490016876735,0.025966092229237722,10,0.02665830421516374,4.0110816787964173e-4,Main,adjusted
insurance_medicaid,-0.039338391549498815,0.025366818379487083,-1.5507814563496802,0.12101054635648234,1.8391671816146368e-5,5602.797151904915,15041,0.03178551007221003,0.031439953492026294,10,0.032460510430281794,6.232446357001227e-4,Main,adjusted
insurance_other,-0.03361408865641616,0.025369249374970152,-1.3249934264740424,0.18528751342661676,3.0754876602549864e-5,2651.2237499806574,15041,0.05327827490273928,0.05256436701687244,10,0.05548067350112905,6.097684495866186e-4,Main,adjusted
factor(ValidatedStateOrProvince_X)*Unspecified,0.1389254737050393,0.7908693368430845,0.17566172720716236,0.8605620703511017,7.802949490612407e-5,15036.4635372848,15041,2.701929876527429e-4,1.3722776987734392e-4,10,1.3724660392272348e-4,0.6253884755142235,Main,adjusted
factor(ValidatedStateOrProvince_X)Alabama,-0.20001683305200177,0.7135647984090854,-0.28030647461582386,0.7792462400794689,7.601071021857354e-5,15035.853455328492,15041,2.9717741661504924e-4,1.6421039322105213e-4,10,1.6423736270296317e-4,0.5090911097473583,Main,adjusted
factor(ValidatedStateOrProvince_X)Alaska,-10.278558482456225,117.64045761767352,-0.0873726496020706,0.9303764720761074,1.6114022699576433e-4,15037.245251542634,15041,1.3298936135995533e-4,1.2808056826699355e-8,10,1.2808056990745675e-8,13839.27709124139,Main,adjusted
factor(ValidatedStateOrProvince_X)Arizona,-0.4667875491942172,0.7195181550557639,-0.6487502030550437,0.5165097571301478,7.524411942743035e-5,15035.953933874478,15041,2.928421453353434e-4,1.5987543382569704e-4,10,1.5990099806713215e-4,0.5176236069234802,Main,adjusted
factor(ValidatedStateOrProvince_X)Arkansas,-0.379073782520769,0.711950458709875,-0.5324440456259955,0.5944263539983592,7.954070609080045e-5,15035.655922381811,15041,3.0558426016548873e-4,1.7261660819550443e-4,10,1.7264640983318696e-4,0.5067859608805014,Main,adjusted
factor(ValidatedStateOrProvince_X)California,-0.5724343589596254,0.7090448661966668,-0.8073316460637767,0.41948820764411465,8.710772061091808e-5,15035.221657617592,15041,3.23559887173734e-4,1.9059078590933834e-4,10,1.906271176815129e-4,0.5026488037871771,Main,adjusted
factor(ValidatedStateOrProvince_X)Colorado,-0.3482015880412064,0.7150960849845301,-0.4869297921673548,0.6263151836979144,8.810181778050441e-5,15035.248049967004,15041,3.2248626403473887e-4,1.8951725335947825e-4,10,1.8955317695694066e-4,0.5112654987606439,Main,adjusted
factor(ValidatedStateOrProvince_X)Connecticut,-0.5278033449262071,0.7105934704337998,-0.7427641357357198,0.45763609624327706,7.564854655972947e-5,15035.839772420682,15041,2.9776465332685497e-4,1.647975870447172e-4,10,1.6482474976576387e-4,0.5048598668219357,Main,adjusted
factor(ValidatedStateOrProvince_X)Delaware,-0.5158240331689461,0.734098780099817,-0.7026629755450736,0.48227668474628205,8.966690276817622e-5,15035.406371271727,15041,3.1599576386614884e-4,1.830272899432691e-4,10,1.830607950644846e-4,0.5388023853509945,Main,adjusted
factor(ValidatedStateOrProvince_X)District of Columbia,0.1247210329960032,0.8664411790568204,0.14394633589757408,0.8855447750312218,1.1344826459300795e-4,15035.806294871214,15041,2.9919830760136086e-4,1.6623113597085591e-4,10,1.6625877335561592e-4,0.7505955236743208,Main,adjusted
factor(ValidatedStateOrProvince_X)Florida,-0.5180315138332546,0.7090273817809851,-0.7306227194386011,0.46502101501318305,7.816190671723737e-5,15035.693574280083,15041,3.039934034387031e-4,1.7102587282325998e-4,10,1.7105512767577163e-4,0.5026338500178098,Main,adjusted
factor(ValidatedStateOrProvince_X)Georgia,-0.9102499487907929,0.715886059269605,-1.2715011516210988,0.20357008585494318,7.965581498486129e-5,15035.694871680877,15041,3.039384902519767e-4,1.7097096380538915e-4,10,1.7100019987437257e-4,0.5124052284600812,Main,adjusted
factor(ValidatedStateOrProvince_X)Hawaii,-0.7046678117555173,0.7192465741308309,-0.9797305084241364,0.32723492555860245,7.595341620719652e-5,15035.916286960175,15041,2.9447124064996077e-4,1.6150441291995846e-4,10,1.6153050080866023e-4,0.517232085641109,Main,adjusted
factor(ValidatedStateOrProvince_X)Idaho,-0.747601536981511,0.7138873231148706,-1.0472262397370173,0.2950120795648463,7.782960878780564e-5,15035.765126901344,15041,3.0095527606143103e-4,1.6798797408031023e-4,10,1.6801619878115614e-4,0.509549497534449,Main,adjusted
factor(ValidatedStateOrProvince_X)Illinois,-0.2544452997637805,0.7082585068708309,-0.3592548445170813,0.7194094960715356,7.151771705764881e-5,15036.024011873435,15041,2.8979418120464787e-4,1.5682768397362517e-4,10,1.5685228275385543e-4,0.5015514430661354,Main,adjusted
factor(ValidatedStateOrProvince_X)Indiana,-0.7282044005267219,0.709602595545822,-1.0262143981683036,0.30480704502013367,7.805976921211485e-5,15035.705389498527,15041,3.0349308132420237e-4,1.7052558864234763e-4,10,1.7055467257828474e-4,0.503449977859234,Main,adjusted
factor(ValidatedStateOrProvince_X)Iowa,-0.3126936361672332,0.7093329419460424,-0.4408277378312133,0.6593440488943136,7.375607320168999e-5,15035.922257110715,15041,2.9421327829396197e-4,1.6124646904561843e-4,10,1.6127247366255076e-4,0.5030720908493057,Main,adjusted
factor(ValidatedStateOrProvince_X)Kansas,-0.4594984421385737,0.7108349595934981,-0.6464207140309264,0.5180167952425025,6.712282816717213e-5,15036.26640208263,15041,2.7909106359151387e-4,1.4612528614170437e-4,10,1.4614664186156506e-4,0.5052125046693061,Main,adjusted
factor(ValidatedStateOrProvince_X)Kentucky,-0.42012982109382596,0.711240470755466,-0.5907001054756799,0.5547302555466886,7.154368411295284e-5,15036.052751665131,15041,2.8853827722032744e-4,1.555718670822668e-4,10,1.555960734539247e-4,0.5057843091879327,Main,adjusted
factor(ValidatedStateOrProvince_X)Louisiana,-0.4381672649458362,0.7091264333236265,-0.6178972385674253,0.5366524376218385,6.937799982853699e-5,15036.139425086496,15041,2.847295725618581e-4,1.51763422263403e-4,10,1.5178645789570649e-4,0.5027839826384762,Main,adjusted
factor(ValidatedStateOrProvince_X)Maine,-0.3433545348735059,0.7123170380213416,-0.4820248801394229,0.6297952880528979,7.357560367547795e-5,15035.96242927217,15041,2.924737248668919e-4,1.5950703947715904e-4,10,1.5953248603170638e-4,0.5073146294914544,Main,adjusted
factor(ValidatedStateOrProvince_X)Maryland,-0.35993675407149417,0.7096864270446487,-0.5071771705855794,0.6120379497286674,6.510668859280805e-5,15036.35396537094,15041,2.7516084289270994e-4,1.421953169817893e-4,10,1.422155393654891e-4,0.5035832073739474,Main,adjusted
factor(ValidatedStateOrProvince_X)Massachusetts,-0.2932685781375406,0.7084255352783012,-0.4139723422340099,0.6789002670508162,7.697874455510939e-5,15035.747849712201,15041,3.016906701789404e-4,1.687233132316129e-4,10,1.6875178559199168e-4,0.501782062415337,Main,adjusted
factor(ValidatedStateOrProvince_X)Michigan,-0.4089677182557706,0.708235792222585,-0.5774457076962298,0.5636470507081606,6.498555630384144e-5,15036.346920997516,15041,2.754783168745093e-4,1.4251277089948725e-4,10,1.4253308368418794e-4,0.5015264532732183,Main,adjusted
factor(ValidatedStateOrProvince_X)Minnesota,-0.40355409192836317,0.7091854884195342,-0.5690388459974126,0.5693382775473308,7.298867127229155e-5,15035.95947626909,15041,2.926018214423922e-4,1.5963512697782738e-4,10,1.5966061442028372e-4,0.5028637694464538,Main,adjusted
factor(ValidatedStateOrProvince_X)Mississippi,-0.33419693405908574,0.709609707347654,-0.4709587969254696,0.637676991180123,7.35521330161582e-5,15035.935467228896,15041,2.936419728298896e-4,1.6067520440744018e-4,10,1.60701025077493e-4,0.5034650294157055,Main,adjusted
factor(ValidatedStateOrProvince_X)Missouri,-0.5512563473236072,0.7165097394791692,-0.7693633693302137,0.44168971325590234,7.344703658711764e-5,15036.011569479308,15041,2.9033683287935064e-4,1.573702978005008e-4,10,1.5739506710908408e-4,0.5133054150282611,Main,adjusted
factor(ValidatedStateOrProvince_X)Montana,-1.615655575191734,1.2249609003651545,-1.3189446085259664,0.1872077161539163,1.1392640602750881e-4,15037.245251542634,15041,2.164820152900897e-4,8.351656602902628e-5,10,8.352354162840567e-5,1.5004038883767798,Main,adjusted
factor(ValidatedStateOrProvince_X)Nebraska,-0.5883107550418113,0.7640422633390556,-0.7699976601696695,0.44131337738344234,7.987588554139013e-5,15036.167726865187,15041,2.8347892572831295e-4,1.5051285934758192e-4,10,1.5053551687866068e-4,0.5836727166941712,Main,adjusted
factor(ValidatedStateOrProvince_X)Nevada,-0.5636558653598307,0.7199343094541009,-0.7829268003454785,0.43368242959019354,8.750573434136668e-5,15035.341098320392,15041,3.1868218615458235e-4,1.8571349233777163e-4,10,1.857479882453634e-4,0.5182091536213775,Main,adjusted
factor(ValidatedStateOrProvince_X)New Hampshire,-0.26867705069355097,0.7132206483965832,-0.37670957970380337,0.7063947586037143,6.888345287577398e-5,15036.202837072697,15041,2.819225722265322e-4,1.4895660930647767e-4,10,1.4897880068348603e-4,0.5086079215010791,Main,adjusted
factor(ValidatedStateOrProvince_X)New Jersey,-0.6824561279166532,0.7139975910765248,-0.9558241322462795,0.33917646043108984,6.445140980616448e-5,15036.42305972725,15041,2.7203474119734877e-4,1.3906941046375488e-4,10,1.3908875345469994e-4,0.5097216635122936,Main,adjusted
factor(ValidatedStateOrProvince_X)New Mexico,-0.3126114117457657,0.7563946014461457,-0.4132914369670091,0.6793989965588363,7.50818638674527e-5,15036.305948621986,15041,2.7732035024562445e-4,1.443546869724942e-4,10,1.443755282566822e-4,0.5720502030466194,Main,adjusted
factor(ValidatedStateOrProvince_X)New York,-0.5177031275652161,0.7082639010874194,-0.7309466524700334,0.4648231285335247,7.362741068099327e-5,15035.917512649561,15041,2.9441829199151507e-4,1.614514680574179e-4,10,1.6147753884312242e-4,0.5015567634318208,Main,adjusted
factor(ValidatedStateOrProvince_X)North Carolina,-0.5845090565826401,0.7094169496512476,-0.8239288007849083,0.4099930835411896,7.630558193095101e-5,15035.79343287108,15041,2.997479431620888e-4,1.6678073090106908e-4,10,1.668085513531843e-4,0.5031884723123567,Main,adjusted
factor(ValidatedStateOrProvince_X)North Dakota,-0.4451720016498514,0.7226404572667307,-0.6160352595447557,0.5378805746782556,9.239054357318183e-5,15035.12221644252,15041,3.2758415533826196e-4,1.9461470996470876e-4,10,1.94652592222488e-4,0.522107600880739,Main,adjusted
factor(ValidatedStateOrProvince_X)Ohio,-0.42452289968526763,0.7078345642357883,-0.5997487564676962,0.5486827266941123,7.334168779944792e-5,15035.927494034924,15041,2.9398687879846443e-4,1.6102008574612315e-4,10,1.6104601738965228e-4,0.5009490944702889,Main,adjusted
factor(ValidatedStateOrProvince_X)Oklahoma,-0.47948894376418516,0.7134101060281071,-0.6721084264333286,0.5015249994166127,7.046773622781259e-5,15036.127221098337,15041,2.8526779539795265e-4,1.5230160877130504e-4,10,1.5232480808463213e-4,0.5088764648731844,Main,adjusted
factor(ValidatedStateOrProvince_X)Oregon,-0.6041420780672548,0.7105002724644327,-0.8503052025184099,0.3951689648290033,8.079375951783763e-5,15035.574164983618,15041,3.0902034020230846e-4,1.7605242228549664e-4,10,1.7608342219849898e-4,0.5047217640365635,Main,adjusted
factor(ValidatedStateOrProvince_X)Pennsylvania,-0.5032975855122792,0.708045558221378,-0.7108265558173558,0.4772027478704155,6.96756002421507e-5,15036.114086616275,15041,2.8584634006183343e-4,1.5288011424198286e-4,10,1.529034901450242e-4,0.5012518693567565,Main,adjusted
factor(ValidatedStateOrProvince_X)Puerto Rico,0.5838125891265993,1.2253804847124439,0.47643372520625765,0.6337723359401362,2.3763051330349743e-4,15035.621133444052,15041,3.0704940584139526e-4,1.740816411125669e-4,10,1.7411195080670064e-4,1.50129593874947,Main,adjusted
factor(ValidatedStateOrProvince_X)Rhode Island,-0.4346121263274214,0.790731285033485,-0.5496331491538455,0.5825791799549036,3.499153288310269e-5,15037.245251542634,15041,1.9452825536396198e-4,6.155988637927937e-5,10,6.156367623219332e-5,0.6252174744445351,Main,adjusted
factor(ValidatedStateOrProvince_X)South Carolina,-0.5592136526244527,0.7104722480450598,-0.7871013317736036,0.4312349560748914,7.758954803516902e-5,15035.73937298497,15041,3.020510557320852e-4,1.6908367176048737e-4,10,1.6911226588334265e-4,0.5046854667393623,Main,adjusted
factor(ValidatedStateOrProvince_X)South Dakota,-0.678075689305821,0.8662740338183135,-0.7827496413773797,0.4337864713645321,4.221983124044379e-5,15037.245251542634,15041,1.9485520494532998e-4,6.188687944305848e-5,10,6.189070966594623e-5,0.750384259853488,Main,adjusted
factor(ValidatedStateOrProvince_X)Tennessee,-0.707596377679808,0.7279522430890784,-0.9720368120264458,0.33104787126935564,6.5523246975524e-5,15036.490130588249,15041,2.6897873876503993e-4,1.360135946380091e-4,10,1.3603209685248815e-4,0.5298423926467475,Main,adjusted
factor(ValidatedStateOrProvince_X)Texas,-0.34160289057813065,0.7080396566175784,-0.48246293464694295,0.6294841462332115,7.421808018182418e-5,15035.885093574376,15041,2.9581672693265514e-4,1.6284980232667205e-4,10,1.6287632670427955e-4,0.5012385154549384,Main,adjusted
factor(ValidatedStateOrProvince_X)Utah,-0.24167866976742391,0.7130929373915527,-0.33891608946720003,0.7346776761408176,7.188278721625625e-5,15036.054435454078,15041,2.8846458967429214e-4,1.5549818462448064e-4,10,1.5552236807038407e-4,0.508422466291775,Main,adjusted
factor(ValidatedStateOrProvince_X)Vermont,-0.41327505579244994,0.7173663996993282,-0.5761003804550465,0.5645559568666536,7.037896330813469e-5,15036.169450334546,15041,2.8340265392681177e-4,1.5043659264141055e-4,10,1.504592272148842e-4,0.5145371345579375,Main,adjusted
factor(ValidatedStateOrProvince_X)Virgin Islands,-10.178245127950166,326.2583085937119,-0.031196891726135604,0.9751129327815036,7.017736349021033e-4,15037.245251542634,15041,1.3298380618849873e-4,7.252146564267775e-9,10,7.252146616861406e-9,106444.48315447872,Main,adjusted
factor(ValidatedStateOrProvince_X)Virginia,-0.36646650576806666,0.7085947850348581,-0.5171735856763876,0.6050425966586941,7.00054928591138e-5,15036.103043544394,15041,2.863321911848667e-4,1.533659323364904e-4,10,0.00015338945705358202,0.5020295633364517,Main,adjusted
factor(ValidatedStateOrProvince_X)Washington,-0.42191981565775777,0.7102067852028221,-0.5940802375427393,0.5524673857519564,7.023355530898066e-5,15036.107546854439,15041,2.861341264294217e-4,1.5316788105829016e-4,10,1.5319134505200826e-4,0.5043164208372876,Main,adjusted
factor(ValidatedStateOrProvince_X)West Virginia,-0.17655264262473624,0.7104449652204647,-0.2485099497748549,0.8037432665441759,6.600840344625612e-5,15036.317035938417,15041,2.768226422774191e-4,1.4385701084616902e-4,10,1.4387770866326473e-4,0.5046594393633164,Main,adjusted
factor(ValidatedStateOrProvince_X)Wisconsin,-0.35382361571986587,0.7081787849948682,-0.4996247038414598,0.6173466704848352,7.082417678804404e-5,15036.058007736572,15041,2.883082166035402e-4,1.5534182234356667e-4,10,1.553659571744843e-4,0.5014392849223409,Main,adjusted
factor(ValidatedStateOrProvince_X)Wyoming,-0.8728644416788308,0.7908750369429804,-1.1036692282674254,0.26975431106922265,8.600159662565167e-5,15036.151147933142,15041,2.842119643318907e-4,1.512458488488952e-4,10,1.5126872761600776e-4,0.6253887223032725,Main,adjusted
htn_dx,-0.026043870372481577,0.023056585561070004,-1.129563191544522,0.25867853391089324,1.0763250988557235e-6,14882.430269650742,15041,0.002361193401120043,0.0022271330684515457,10,0.0022321042616649314,5.304221801262004e-4,Main,adjusted
hld_dx,0.0719157494811808,0.025267956862405305,2.846124436288713,0.004431533073001148,1.2261142798365884e-6,14896.389105578692,15041,0.0022463852652361664,0.002112435133751565,10,0.002116906962393809,6.371209182925552e-4,Main,adjusted
cerebro_dx,0.01749464210042994,0.045002156283119696,0.3887511965063811,0.6974657107777948,3.2986429389937124e-7,15035.499506646944,15041,3.121365350248776e-4,1.791683713877147e-4,10,1.792004784455897e-4,0.0020248312194070402,Main,adjusted
pulmonary_dx,-0.14021581554737134,0.025569771964284446,-5.483655299829155,4.233478811954683e-8,1.8786270216760746e-7,15031.73860120221,15041,4.4905049510922043e-4,3.1606728080321847e-4,10,3.161672109138512e-4,6.536065893331224e-4,Main,adjusted
cardiovascular_dx,0.05889521840950982,0.018827398485213222,3.1281655007071376,0.0017623798775017185,3.515170509125958e-7,14992.81686887548,15041,0.0012240585046086323,0.0010908334625489718,10,0.0010920246796114212,3.5408426496500524e-4,Main,adjusted
obesity_dx,-0.04384915855386864,0.02060891611035699,-2.127679025867464,0.033389812669629704,7.257619410607856e-6,9343.699661126882,15041,0.01900643918209395,0.01879648196647604,10,0.01915655786084721,4.167440418920632e-4,Main,adjusted
htn_rx,0.0496553568433063,0.018585408374367837,2.6717388094516528,0.007554066317918107,4.191721796291976e-8,15036.545218683617,15041,2.664525913897837e-4,1.3348759838461197e-4,10,1.3350541970245938e-4,3.4537129550226293e-4,Main,adjusted
hld_rx,-0.16949961290368445,0.17776171763200124,-0.9535214621101894,0.3403412542478992,2.013062449298191e-6,15037.245251542634,15041,2.030439065633309e-4,7.00766701112087e-5,10,7.008158119505497e-5,0.03159701388678511,Main,adjusted
statin_rx,0.14858493628214597,0.17731168195048344,0.8379872924765341,0.4020511605282029,4.387980932888972e-6,15036.099396172425,15041,2.86492546608521e-4,1.535262768360594e-4,10,1.5354985077295727e-4,0.03143460577708322,Main,adjusted
insulin_rx,0.3143950651061833,0.019298044821473292,16.29155015519241,0,9.154594825664727e-8,15033.097676046027,15041,4.0337633729670624e-4,2.7039906853047095e-4,10,2.704722039624858e-4,3.723138333885099e-4,Main,adjusted
otherdm_rx,-0.11231644755069983,0.01895437125235291,-5.92562243586726,3.1794529231632396e-9,4.417532716271405e-7,14972.950202070368,15041,0.0014859179612389405,0.001352551138381375,10,0.0013543830106642534,3.587822609732326e-4,Main,adjusted
depres_rx,0.0017182603980726576,0.03545679800717178,0.04846067593935324,0.9613497474434554,3.3338244105679737e-7,15032.476776099875,15041,4.246798943125553e-4,2.916999675806624e-4,10,2.917850812794121e-4,0.0012568178042362181,Main,adjusted
psych_rx,-0.1018602481289555,0.041526544137494556,-2.4528948951710454,0.014182459136905745,8.965163836767774e-7,15022.195354798183,15041,7.049062892185385e-4,5.71872660871075e-4,10,5.721998863426278e-4,0.0017234676999812392,Main,adjusted
historical_hba1c_group7-9,0.15703892983300913,0.030556297675536203,5.139331063616934,2.7917529799026397e-7,2.2643248665055695e-7,15024.205853938067,15032,3.998221174600872e-4,2.6676568048347867e-4,10,2.668368634009219e-4,9.334382519006636e-4,Main,interaction
historical_hba1c_group>=9,0.42610556220794576,0.03400316285663366,12.531350804174295,0,9.198418596812512e-7,14997.682972425087,15032,0.001008329808056861,8.751192225636444e-4,10,8.758857270001114e-4,0.0011552032582091017,Main,interaction
